,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH
173,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20111,S,0,0,0,0
174,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,19984,S,0,0,0,0
175,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,19991,S,0,0,0,0
176,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,19992,S,0,0,0,0
177,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,19993,S,0,0,0,0
178,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,19994,S,0,0,0,0
179,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20001,S,0,0,0,0
180,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20002,S,0,0,0,0
181,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20003,S,0,0,0,0
182,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20004,S,0,0,0,0
183,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20011,S,0,0,0,0
184,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20012,S,0,0,0,0
185,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20013,S,0,0,0,0
186,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20014,S,0,0,0,0
187,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20021,S,0,0,0,0
188,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20022,S,0,0,0,0
189,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20023,S,0,0,0,0
190,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20024,S,0,0,0,0
191,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20031,S,0,0,0,0
192,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20032,S,0,0,0,0
193,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20033,S,0,0,0,0
194,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20034,S,0,0,0,0
195,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20041,S,0,0,0,0
196,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20042,S,0,0,0,0
197,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20043,S,0,0,0,0
198,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20044,S,0,0,0,0
199,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20051,S,0,0,0,0
200,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20052,S,0,0,0,0
201,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20053,S,0,0,0,0
202,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20054,S,0,0,0,0
203,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20061,S,0,0,0,0
204,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20062,S,0,0,0,0
205,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20063,S,0,0,0,0
206,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20064,S,0,0,0,0
207,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20071,S,0,0,0,0
208,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20072,S,0,0,0,0
209,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20073,S,0,0,0,0
210,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20074,S,0,0,0,0
211,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20081,S,0,0,0,0
212,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20082,S,0,0,0,0
213,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20083,S,0,0,0,0
214,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20084,S,0,0,0,0
215,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20091,S,0,0,0,0
216,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20092,S,0,0,0,0
217,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20093,S,0,0,0,0
218,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20094,S,0,0,0,0
219,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20101,S,0,0,0,0
220,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20102,S,0,0,0,0
221,U-HAUL COMPANY OF NORTHERN FL.,30.308740000000004,-81.74167,http://echo.epa.gov/detailed-facility-report?fid=110006778978,FLU961846,20103,S,0,0,0,0
222,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19972,N,0,0,0,0
223,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19973,N,0,0,0,0
224,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19974,N,0,0,0,0
225,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19981,W,0,0,0,0
226,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19982,W,0,0,0,0
227,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19983,W,0,0,0,0
228,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19984,W,0,0,0,0
229,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19991,W,0,0,0,0
230,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19992,W,0,0,0,0
231,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19993,W,0,0,0,0
232,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,19994,N,0,0,0,0
233,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20001,R,0,0,0,0
234,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20023,X,0,0,0,0
235,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20024,R,0,0,0,0
236,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20042,N,0,0,0,0
237,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20043,R,0,0,0,0
238,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20112,W,0,0,0,0
239,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20113,W,0,0,0,0
240,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20114,W,0,0,0,0
241,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20121,W,0,0,0,0
242,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20122,C,0,0,0,0
243,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20123,C,0,0,0,0
244,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20181,V,0,0,0,0
245,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20182,N,0,0,0,0
246,TRANSMONTAIGNE JACKSONVILLE TERMINAL,30.36022100000001,-81.624546,http://echo.epa.gov/detailed-facility-report?fid=110000871593,FL0001350,20183,V,1,0,0,0
247,SEMINOLES UNITS 1 & 2,29.744652000000002,-81.642505,http://echo.epa.gov/detailed-facility-report?fid=110058284146,FLG072097,20184,U,0,0,0,0
248,CEMEX - ATLANTA AVE READY MIX PLANT,28.52528,-81.38313000000002,http://echo.epa.gov/detailed-facility-report?fid=110025310535,FLG110735,20203, ,0,0,1,0
249,FIRST COAST ENERGY #2012,30.33431,-81.73097,http://echo.epa.gov/detailed-facility-report?fid=110037458079,FLG913254,20152,U,0,0,0,0
250,GIANT OIL #374,30.36366,-81.60673,http://echo.epa.gov/detailed-facility-report?fid=110037932958,FLG913417,20141,U,0,0,0,0
251,GIANT OIL #374,30.36366,-81.60673,http://echo.epa.gov/detailed-facility-report?fid=110037932958,FLG913417,20142,U,0,0,0,0
252,LAKESIDE FOREST CORPORATE PARK,28.495833,-81.429167,http://echo.epa.gov/detailed-facility-report?fid=110021020964,FLR10AB34,20123,U,0,0,0,0
253,LAKESIDE FOREST CORPORATE PARK,28.495833,-81.429167,http://echo.epa.gov/detailed-facility-report?fid=110021020964,FLR10AB34,20124,U,0,0,0,0
254,INGRAM ESTATES,28.62177,-81.52798,http://echo.epa.gov/detailed-facility-report?fid=110022424633,FLR10AE95,20123,U,0,0,0,0
255,INGRAM ESTATES,28.62177,-81.52798,http://echo.epa.gov/detailed-facility-report?fid=110022424633,FLR10AE95,20124,U,0,0,0,0
256,"DREWTINA SERVICE CENTER, BUILD",28.46,-81.43722199999998,http://echo.epa.gov/detailed-facility-report?fid=110022460763,FLR10AT40,20123,U,0,0,0,0
257,"DREWTINA SERVICE CENTER, BUILD",28.46,-81.43722199999998,http://echo.epa.gov/detailed-facility-report?fid=110022460763,FLR10AT40,20124,U,0,0,0,0
258,ALTA WESTGATE APARTMENTS,28.57408,-81.47465,http://echo.epa.gov/detailed-facility-report?fid=110024393404,FLR10BS15,20123,U,0,0,0,0
259,ALTA WESTGATE APARTMENTS,28.57408,-81.47465,http://echo.epa.gov/detailed-facility-report?fid=110024393404,FLR10BS15,20124,U,0,0,0,0
260,COOPER INDUSTRIAL CENTER LLC,28.670519,-81.521883,http://echo.epa.gov/detailed-facility-report?fid=110032778787,FLR10EV76,20132,U,0,0,0,0
261,CSX HEADQUARTERS - NORTH PARKI,30.32586,-81.66358000000002,http://echo.epa.gov/detailed-facility-report?fid=110032808031,FLR10FR33,20132,U,0,0,0,0
262,ORANGE BOULEVARD UTILITY ADJUSTMENTS & ROADWAY IMPROVEMENTS,28.81384000000001,-81.322762,http://echo.epa.gov/detailed-facility-report?fid=110037331223,FLR10GZ25,20134,U,0,0,0,0
263,ORANGE BOULEVARD UTILITY ADJUSTMENTS & ROADWAY IMPROVEMENTS,28.81384000000001,-81.322762,http://echo.epa.gov/detailed-facility-report?fid=110037331223,FLR10GZ25,20141,U,0,0,0,0
264,WALGREEN'S AT NW 13TH ST & NW,29.6887,-82.33891,http://echo.epa.gov/detailed-facility-report?fid=110037313500,FLR10HC35,20134,U,0,0,0,0
265,WALGREEN'S AT NW 13TH ST & NW,29.6887,-82.33891,http://echo.epa.gov/detailed-facility-report?fid=110037313500,FLR10HC35,20141,U,0,0,0,0
266,RIVERSIDE SPINE,30.22594,-81.70229,http://echo.epa.gov/detailed-facility-report?fid=110037331740,FLR10HE09,20134,U,0,0,0,0
267,RIVERSIDE SPINE,30.22594,-81.70229,http://echo.epa.gov/detailed-facility-report?fid=110037331740,FLR10HE09,20141,U,0,0,0,0
268,WAL-MART SUPERCENTER STORE #38,29.663056,-82.30111099999998,http://echo.epa.gov/detailed-facility-report?fid=110037316703,FLR10HF44,20134,U,0,0,0,0
269,WAL-MART SUPERCENTER STORE #38,29.663056,-82.30111099999998,http://echo.epa.gov/detailed-facility-report?fid=110037316703,FLR10HF44,20141,U,0,0,0,0
270,FAMILY DOLLAR APOPKA,28.677221999999997,-81.519444,http://echo.epa.gov/detailed-facility-report?fid=110040326448,FLR10IT76,20161,U,0,0,0,0
271,FAMILY DOLLAR APOPKA,28.677221999999997,-81.519444,http://echo.epa.gov/detailed-facility-report?fid=110040326448,FLR10IT76,20162,U,0,0,0,0
272,CLARONA - CROWN PT TRANSMISSION LINE ACCESS RD,28.62167800000001,-81.538174,http://echo.epa.gov/detailed-facility-report?fid=110043729855,FLR10KI71,20172,U,0,0,0,0
273,CLARONA - CROWN PT TRANSMISSION LINE ACCESS RD,28.62167800000001,-81.538174,http://echo.epa.gov/detailed-facility-report?fid=110043729855,FLR10KI71,20173,U,0,0,0,0
274,INGRAM ESTATES,28.62177,-81.52798,http://echo.epa.gov/detailed-facility-report?fid=110022424633,FLR10LF20,20172,U,0,0,0,0
275,INGRAM ESTATES,28.62177,-81.52798,http://echo.epa.gov/detailed-facility-report?fid=110022424633,FLR10LF20,20173,U,0,0,0,0
276,FUN SPOT ORLANDO EXPANSION,28.46375,-81.45515,http://echo.epa.gov/detailed-facility-report?fid=110054102421,FLR10LZ06,20181,U,0,0,0,0
277,FUN SPOT ORLANDO EXPANSION,28.46375,-81.45515,http://echo.epa.gov/detailed-facility-report?fid=110054102421,FLR10LZ06,20182,U,0,0,0,0
278,RAND YARD TRUCK CONSTRUCTION,28.8211,-81.3108,http://echo.epa.gov/detailed-facility-report?fid=110054133914,FLR10LZ73,20141,U,0,0,0,0
279,RAND YARD TRUCK CONSTRUCTION,28.8211,-81.3108,http://echo.epa.gov/detailed-facility-report?fid=110054133914,FLR10LZ73,20142,U,0,0,0,0
280,UNITED STATES COURTHOUSE - ORL,28.541666999999997,-81.383333,http://echo.epa.gov/detailed-facility-report?fid=110020542509,FLR10Q101,20123,U,0,0,0,0
281,PRESTON PINES SUBDISIVION,30.219009999999997,-81.74205,http://echo.epa.gov/detailed-facility-report?fid=110070148150,FLR10RK14,20201,U,0,0,0,0
282,ADAMS BROTHERS CONSTRUCTION,28.662096999999996,-81.49685799999997,http://echo.epa.gov/detailed-facility-report?fid=110070215092,FLR10RR25,20184,U,0,0,0,0
283,DOLLAR GENERAL,30.269940999999996,-81.76419399999997,http://echo.epa.gov/detailed-facility-report?fid=110070263215,FLR10SA31,20194,U,0,0,0,0
284,DOLLAR GENERAL,30.269940999999996,-81.76419399999997,http://echo.epa.gov/detailed-facility-report?fid=110070263215,FLR10SA31,20201,U,0,0,0,0
285,JEA MAIN FLUSHING,30.335833,-81.655,http://echo.epa.gov/detailed-facility-report?fid=110020722100,FLR10Y422,20123,U,0,0,0,0
286,JEA MAIN FLUSHING,30.335833,-81.655,http://echo.epa.gov/detailed-facility-report?fid=110020722100,FLR10Y422,20124,U,0,0,0,0
287,ITT WATER & WASTEWASTER FLORID,28.644809999999996,-81.46493000000002,http://echo.epa.gov/detailed-facility-report?fid=110037479975,FLRNEE718,20174, ,0,0,1,0
288,ATLAS SOUTHEAST PAPERS INC,28.80466,-81.30818000000002,http://echo.epa.gov/detailed-facility-report?fid=110063617616,FLR05H755,20163, ,0,0,2,0
289,MCCOYS CREEK POND  D ,30.326937,-81.6941,http://echo.epa.gov/detailed-facility-report?fid=110024469378,FLR10CB05,20123,U,0,0,0,0
290,MCCOYS CREEK POND  D ,30.326937,-81.6941,http://echo.epa.gov/detailed-facility-report?fid=110024469378,FLR10CB05,20124,U,0,0,0,0
291,VALLEY CREST LANDSCAPING,28.54546,-81.44041,http://echo.epa.gov/detailed-facility-report?fid=110016741196,FLR10DQ96,20123,U,0,0,0,0
292,VALLEY CREST LANDSCAPING,28.54546,-81.44041,http://echo.epa.gov/detailed-facility-report?fid=110016741196,FLR10DQ96,20124,U,0,0,0,0
293,STORSAFE,28.808120000000002,-81.33107,http://echo.epa.gov/detailed-facility-report?fid=110037325043,FLR10HA45,20134,U,0,0,0,0
294,STORSAFE,28.808120000000002,-81.33107,http://echo.epa.gov/detailed-facility-report?fid=110037325043,FLR10HA45,20141,U,0,0,0,0
295,ORLANDO PROMENADE CENTER,28.534473,-81.461249,http://echo.epa.gov/detailed-facility-report?fid=110037331982,FLR10HG68,20134,U,0,0,0,0
296,ORLANDO PROMENADE CENTER,28.534473,-81.461249,http://echo.epa.gov/detailed-facility-report?fid=110037331982,FLR10HG68,20141,U,0,0,0,0
297,PIZZA HUT - GREEN COVE SPRINGS,30.008323999999998,-81.694968,http://echo.epa.gov/detailed-facility-report?fid=110038521837,FLR10IH64,20161,U,0,0,0,0
298,PIZZA HUT - GREEN COVE SPRINGS,30.008323999999998,-81.694968,http://echo.epa.gov/detailed-facility-report?fid=110038521837,FLR10IH64,20162,U,0,0,0,0
299,GREEN COVE SPRINGS IND PROPERT,29.977778000000004,-81.67611099999998,http://echo.epa.gov/detailed-facility-report?fid=110040328393,FLR10IU57,20161,U,0,0,0,0
300,GREEN COVE SPRINGS IND PROPERT,29.977778000000004,-81.67611099999998,http://echo.epa.gov/detailed-facility-report?fid=110040328393,FLR10IU57,20162,U,0,0,0,0
301,WEKIVA RUN PHASES 2 & 3,28.729166999999997,-81.55166700000002,http://echo.epa.gov/detailed-facility-report?fid=110040331398,FLR10IV58,20161,U,0,0,0,0
302,WEKIVA RUN PHASES 2 & 3,28.729166999999997,-81.55166700000002,http://echo.epa.gov/detailed-facility-report?fid=110040331398,FLR10IV58,20162,U,0,0,0,0
303,TRENTON & DETAILLE WATER & SEW,30.366667,-81.716667,http://echo.epa.gov/detailed-facility-report?fid=110009694045,FLR10J508,20123,U,0,0,0,0
304,DOLLAR GENERAL ASTOR,29.161389,-81.54,http://echo.epa.gov/detailed-facility-report?fid=110042326113,FLR10JV89,20161,U,0,0,0,0
305,DOLLAR GENERAL ASTOR,29.161389,-81.54,http://echo.epa.gov/detailed-facility-report?fid=110042326113,FLR10JV89,20162,U,0,0,0,0
306,FAMILY DOLLAR STORE,30.372221999999997,-81.688611,http://echo.epa.gov/detailed-facility-report?fid=110043250371,FLR10KB60,20172,U,0,0,0,0
307,FAMILY DOLLAR STORE,30.372221999999997,-81.688611,http://echo.epa.gov/detailed-facility-report?fid=110043250371,FLR10KB60,20173,U,0,0,0,0
308,HEATHROW COMMONS,28.821111,-81.33444399999998,http://echo.epa.gov/detailed-facility-report?fid=110015618349,FLR10L512,20123,U,0,0,0,0
309,THE COCA COLA COMPANY,28.68727,-81.55039000000002,http://echo.epa.gov/detailed-facility-report?fid=110041171219,FLR10LG79,20173,U,0,0,0,0
