,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,PGM_SYS_ID,ACTIVITY_ID,STATE_EPA_FLAG,ACTIVITY_TYPE_CODE,ACTIVITY_TYPE_DESC,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,ACTUAL_END_DATE,PROGRAM_CODES
109,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261860,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-14-2002,"CAANESH, CAANSPS, CAASIP, CAATVP"
110,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261861,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-18-2002,"CAANESH, CAANSPS, CAASIP, CAATVP"
111,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261862,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-27-2005,"CAANESH, CAANSPS, CAASIP, CAATVP"
112,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261863,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-10-2006,"CAANESH, CAANSPS, CAASIP, CAATVP"
113,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261864,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-16-2007,"CAANESH, CAANSPS, CAASIP, CAATVP"
114,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261865,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-30-2008,"CAANESH, CAANSPS, CAASIP, CAATVP"
115,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261866,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-17-2009,"CAANESH, CAANSPS, CAASIP, CAATVP"
116,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261867,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-23-2010,"CAANESH, CAANSPS, CAASIP, CAATVP"
117,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261868,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-24-2011,"CAANESH, CAANSPS, CAASIP, CAATVP"
118,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261869,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-24-2012,CAATVP
119,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261870,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-05-2013,"CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
120,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261871,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-18-2013,"CAANESH, CAAPSD, CAASIP, CAATVP"
121,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261883,S,INS,Inspection/Evaluation,FOO,FCE On-Site,03-14-2002,"CAANESH, CAANSPS, CAASIP, CAATVP"
122,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261884,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-18-2002,"CAANESH, CAANSPS, CAASIP, CAATVP"
123,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261885,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-27-2005,"CAANESH, CAANSPS, CAASIP, CAATVP"
124,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261886,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-17-2006,"CAANESH, CAANSPS, CAASIP, CAATVP"
125,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261887,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-24-2007,"CAANESH, CAANSPS, CAASIP, CAATVP"
126,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261888,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-30-2008,"CAANESH, CAANSPS, CAASIP, CAATVP"
127,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261889,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-17-2009,"CAANESH, CAANSPS, CAASIP, CAATVP"
128,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261890,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-23-2010,"CAANESH, CAANSPS, CAASIP, CAATVP"
129,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261891,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-27-2012,"CAANESH, CAANSPS, CAASIP, CAATVP"
130,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261892,S,INS,Inspection/Evaluation,FOO,FCE On-Site,08-08-2013,"CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
131,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3401261893,S,INS,Inspection/Evaluation,FOO,FCE On-Site,02-13-2014,"CAANESH, CAAPSD, CAASIP, CAATVP"
132,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3600174681,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-05-2015,"CAAMACT, CAANESH, CAAPSD, CAASIP, CAATVP"
133,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3600364128,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-09-2015,"CAAMACT, CAANESH, CAAPSD, CAASIP, CAATVP"
134,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3600405928,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,01-29-2015,CAATVP
135,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3601189919,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-09-2017,"CAAMACT, CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
136,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3601189929,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-26-2017,"CAAMACT, CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
137,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3601844296,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-20-2019,"CAAMACT, CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
138,JEA,30.35142,-81.63268000000002,http://echo.epa.gov/detailed-facility-report?fid=110000736419,FL0000001203100166,3601896589,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-19-2019,"CAAMACT, CAANESH, CAANSPS, CAAPSD, CAASIP, CAATVP"
139,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297682,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-12-2010,CAASIP
140,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297683,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-06-2011,CAASIP
141,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297684,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-23-2011,CAASIP
142,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297685,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-13-2012,CAASIP
143,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297686,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2014,CAASIP
144,ARGOS USA,30.325460999999997,-81.730774,http://echo.epa.gov/detailed-facility-report?fid=110039632243,FL0000001203100173,3401297687,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-30-2014,CAASIP
145,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292521,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-12-1992,CAASIP
146,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292522,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-12-1992,"CAANSPS, CAASIP"
147,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292523,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
148,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292524,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
149,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292525,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
150,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292526,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
151,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292527,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
152,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292528,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
153,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292529,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
154,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292530,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
155,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292531,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
156,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292532,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
157,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292533,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
158,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292534,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
159,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292535,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
160,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292536,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
161,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292537,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,CAASIP
162,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292538,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-1992,"CAANSPS, CAASIP"
163,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292539,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-16-1993,"CAANSPS, CAASIP"
164,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292540,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-13-1994,CAASIP
165,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292541,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-25-1996,"CAANSPS, CAASIP"
166,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292542,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-12-1992,"CAANSPS, CAASIP"
167,NUSTAR -  JACKSONVILLE,30.379654,-81.63455400000002,http://echo.epa.gov/detailed-facility-report?fid=110042048904,FL0000001203100185,3401292543,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-16-1993,CAASIP
168,HOLNAM INC.,30.323425,-81.722398,http://echo.epa.gov/detailed-facility-report?fid=110062701777,FL0000001203100234,3401300442,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-12-1992,CAASIP
169,HOLNAM INC.,30.323425,-81.722398,http://echo.epa.gov/detailed-facility-report?fid=110062701777,FL0000001203100234,3401300443,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-14-1992,CAASIP
170,HOLNAM INC.,30.323425,-81.722398,http://echo.epa.gov/detailed-facility-report?fid=110062701777,FL0000001203100234,3401300444,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-23-1993,CAASIP
171,SERVICE CORPORATION INTERNATIONAL,30.32112,-81.67785,http://echo.epa.gov/detailed-facility-report?fid=110039634857,FL0000001203100287,3401297884,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-18-2010,CAASIP
172,SERVICE CORPORATION INTERNATIONAL,30.32112,-81.67785,http://echo.epa.gov/detailed-facility-report?fid=110039634857,FL0000001203100287,3401297885,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-06-2011,CAASIP
173,SERVICE CORPORATION INTERNATIONAL,30.32112,-81.67785,http://echo.epa.gov/detailed-facility-report?fid=110039634857,FL0000001203100287,3401297886,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-19-2013,CAASIP
174,SERVICE CORPORATION INTERNATIONAL,30.32112,-81.67785,http://echo.epa.gov/detailed-facility-report?fid=110039634857,FL0000001203100287,3401297887,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-27-2014,CAASIP
175,"HILEX POLY CO., LLC",30.33232000000001,-81.74351999999998,http://echo.epa.gov/detailed-facility-report?fid=110039635785,FL0000001203100298,3401297895,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-14-2010,CAASIP
176,"HILEX POLY CO., LLC",30.33232000000001,-81.74351999999998,http://echo.epa.gov/detailed-facility-report?fid=110039635785,FL0000001203100298,3401297896,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-20-2011,CAASIP
177,"HILEX POLY CO., LLC",30.33232000000001,-81.74351999999998,http://echo.epa.gov/detailed-facility-report?fid=110039635785,FL0000001203100298,3401297897,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-01-2012,CAASIP
178,"HILEX POLY CO., LLC",30.33232000000001,-81.74351999999998,http://echo.epa.gov/detailed-facility-report?fid=110039635785,FL0000001203100298,3401297898,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-08-2013,CAASIP
179,"HILEX POLY CO., LLC",30.33232000000001,-81.74351999999998,http://echo.epa.gov/detailed-facility-report?fid=110039635785,FL0000001203100298,3401297899,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-25-2014,CAASIP
180,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285451,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-31-2002,CAATVP
181,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285452,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-03-2003,CAATVP
182,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285453,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-23-2005,CAATVP
183,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285454,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-20-2006,CAATVP
184,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285455,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-01-2007,CAATVP
185,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285456,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-18-2010,CAATVP
186,CHIRAG INC,30.29662,-81.6427,http://echo.epa.gov/detailed-facility-report?fid=110001741465,FL0000001203100407,3401285457,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-18-2012,CAATVP
187,PAN-GLO,30.335409999999996,-81.67698,http://echo.epa.gov/detailed-facility-report?fid=110012596985,FL0000001203100429,3401297942,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-14-2011,CAASIP
188,PAN-GLO,30.335409999999996,-81.67698,http://echo.epa.gov/detailed-facility-report?fid=110012596985,FL0000001203100429,3401297943,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-18-2012,CAASIP
189,PAN-GLO,30.335409999999996,-81.67698,http://echo.epa.gov/detailed-facility-report?fid=110012596985,FL0000001203100429,3401297944,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-10-2013,CAASIP
190,PAN-GLO,30.335409999999996,-81.67698,http://echo.epa.gov/detailed-facility-report?fid=110012596985,FL0000001203100429,3401297945,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-10-2014,CAASIP
191,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247112,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-27-2002,CAATVP
192,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247113,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-15-2003,CAATVP
193,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247114,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-07-2004,CAATVP
194,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247115,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-08-2005,CAATVP
195,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247116,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-08-2006,CAATVP
196,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247117,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-17-2007,CAATVP
197,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247118,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2008,CAATVP
198,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247119,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-10-2010,CAATVP
199,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247120,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-14-2011,CAATVP
200,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247121,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-13-2012,CAATVP
201,BRITESTAR LLC,30.374197,-81.650103,http://echo.epa.gov/detailed-facility-report?fid=110001741624,FL0000001203100458,3401247122,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-02-2013,CAASIP
202,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274840,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-08-2000,CAASIP
203,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274841,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-29-2001,CAASIP
204,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274842,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-12-2002,CAASIP
205,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274843,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-06-2002,CAASIP
206,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274844,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-26-2004,CAASIP
207,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274845,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-16-2005,CAASIP
208,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274846,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-26-2006,CAASIP
209,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,FL0000001203100486,3401274847,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-11-2007,CAASIP
