REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110020892300,SOUTHERN PUMP & TANK COMPANY,5533 W BEAVER ST,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.326148,-81.742393,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),10,,3080103,30801031402,12031,32254,5,120310118003072,48.482,1907.65,,Y,NNN,0,04/15/2008,4457.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000115071,VSQG,333911,,4456.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020892300,,333911,,04/15/2008,,,,,,,,N
110010043826,IDEAL TRAILER PARK,5355 NEW KINGS ROAD,JACKSONVILLE,FL,32209.0,DUVAL,12031,4.0,N,,,,,30.364790000000006,-81.71923000000002,CWA-SNC-MN-1.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031502,12031,32209,5,120310116002009,90.63,2119.17,,Y,NNN,2,08/28/2019,305.0,2,12/17/2018,1,04/08/2019,0,,12/10/2012,1000.0,11.0,1,Significant Violation,N,SSSSSSSSVVS_,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FL0023426,Minor,On,221320,4952,2.0,4294.0,2.0,1.0,04/08/2019,0.0,12/10/2012,1000.0,12.0,Failure to Report DMR - Not Received,Y,SSSSSSSSSVVS_,43.0,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,FL-12-1665 FL-17-0284,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110010043826,4952,221320,09/24/2008,08/28/2019,,04/08/2019,06/16/1994,12/17/2018,,,Y,Y
110002548020,ORLANDO SIGN & MARKINGS SHOP,1214 S WESTMORELAND DR,ORLANDO,FL,32805.0,ORANGE,12095,4.0,N,,,,,28.526967,-81.394708,RCRA-IC-MN-N.png,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON ADDRESS MATCHING,FACILITY/MONITORING SITE BOUNDARY POINT,50,,3090101,30901010101,12095,32805,5,120950185001021,59.033,3963.79,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD981749682,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002548020,,,,,,,,,,,,Y
110058283913,WESCO SQUARE,UNKNOWN,ORLANDO,FL,32839.0,ORANGE,12095,4.0,N,,,,,28.4958,-81.4197,CWA-IA-MN-N.png,,,17481,,3090101,30901010301,12095,32839,5,120950145041006,78.01899999999998,4412.74,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10NS87,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110058283913,,,,,,,,,,,,Y
110035471067,"JACKSONVILLE, CITY OF",851 N MARKET ST,JACKSONVILLE,FL,32202.0,DUVAL,12031,4.0,N,,,,,30.332590000000003,-81.65228,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031405,12031,32206,5,120310010001027,69.2,3288.22,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLTMP8902044 FLTMP9002117,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035471067,,,,,,,,,,,,Y
110070688623,SODO HOUSE,40 W HARDING ST,ORLANDO,FL,32806.0,,12095,4.0,N,,,,,28.51841,-81.37805,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010101,12095,32806,5,120950185003046,51.57,4369.71,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10TH53,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070688623,,,,,,,,,,,,N
110035610951,ENVIRONMENTAL RECOVERY INC,530 BAY ST,JACKSONVILLE,FL,32266.0,DUVAL,12031,4.0,N,,,,,30.324757,-81.651275,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031405,12031,32202,5,120310172001218,64.569,3357.39,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLTMP9404735,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035610951,,,,,,,,,,,,Y
110007434339,LOCKHEED ELECTRONICS INC,7500 COMMERCE CENTER DR,ORLANDO,FL,32819.0,ORANGE,12095,4.0,N,,,,,28.454354,-81.453238,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,CENTER OF A FACILITY OR STATION,5,,3090101,30901010301,12095,32819,5,120950170012146,62.099,2003.09,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD982169526,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110007434339,,,,,,,,,,,,Y
110001739423,SHELL #3015,2404 ATLANTIC BLVD.,JACKSONVILLE,FL,32207.0,DUVAL,12031,4.0,N,,,,,30.306882,-81.64054,MULT-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE SUBSTANCE IS MONITORED,5,,3080103,30801031405,12031,32207,5,120310006004010,45.786,3007.19,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,040000001203140158,Minor Emissions,562998,9999,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,FLD984259044,Other,562998,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110001739423,9999,562998,,,,,,,,,,N
110059803789,BURKE STREET POND,EAST END OF BURKE STREET,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.32944,-81.69905,CWA-IA-MN-N.png,,,17481,,3080103,30801031405,12031,32254,5,120310026002003,64.4,3300.25,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FL0847844,Minor,Off,325120.0,2813,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110059803789,2813,325120,,,,,,,,,,Y
110070045752,RESERVE AT MAITLAND PARKING ADDITION,2043 W KENNEDY BLVD,EATONVILLE,FL,32751.0,ORANGE COUNTY,12095,4.0,N,,,,,28.618442,-81.40963599999998,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011403,12095,32810,5,120950152021005,50.983,3291.01,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10QU30,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070045752,,,,,,,,,,,,Y
110020539443,RIVERPOINT,1590 STATE ROAD 13 NORTH,JACKSONVILLE,FL,32259.0,ST JOHNS,12031,4.0,N,,,,,30.338432,-81.683382,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031405,12031,32209,5,120310028022026,73.434,3426.52,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10Q000,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020539443,,,,,,,,,,,,Y
110007451042,THE NEW BEST PACKERS INC,1122 BRONSON RD,PALATKA,FL,32177.0,PUTNAM,12107,4.0,N,,,,,29.653228,-81.639466,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,FACILITY/MONITORING SITE BOUNDARY POINT,10,,3080103,30801030704,12107,32177,5,121079508002040,49.355,741.12,,Y,NNN,0,03/24/2010,3749.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984205724,VSQG,,,3748.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110007451042,,,,03/24/2010,,,,,,,,Y
110070002456,SEMINOLE ELECTRIC COOPERATIVE INC,890 N HIGHWAY 17,PALATKA,FL,32177.0,PUTNAM COUNTY,12107,4.0,N,,,,,29.744652,-81.642505,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801030603,12107,32177,5,121079501002016,8.582,40.46,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLG072682 FLR10QP94 FLR10TI83 FLR20DP59,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070002456,,,,,,,,,,,,N
110006824080,DEROOSE PLANTS,104 PINE ST,APOPKA,FL,32712.0,ORANGE,12095,4.0,N,,,,,28.753740000000004,-81.5064,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011405,12095,32712,5,120950178051004,34.497,427.19,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10J065,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110006824080,,,,,,,,,,,Y,N
110064410935,WILLIAMS PARK ROAD ROADWAY IMPROVEMENTS,UNKNOWN,GREEN COVE SPRINGS,FL,32043.0,,12019,4.0,N,,,,,29.8949,-81.6375,CWA-IA-MN-N.png,,,17481,,3080103,30801030804,12019,32043,5,120190315001010,6.699,69.27,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR20AA17,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110064410935,,,,,,,,,,,,N
110070064178,WAWA FLORIDA #5276,6787 WILSON BLVD,JACKSONVILLE,FL,32210.0,DUVAL,12031,4.0,N,,,,,30.270099,-81.75578900000002,MULT-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031402,12031,32210,5,120310128001003,49.044,3053.15,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,U___________,N,Y,N,Y,N,N,,,,,,,,,,,,,,,N,,FLR20BD14 FLR20BJ44,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_U___________,,,FLR000223685,VSQG,447110,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070064178,,447110,,,,,,,,,Y,Y
110060366303,FINFROCK INDUSTRIES INC,2400 APOPKA BLVD,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.64126,-81.462312,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011402,12095,32703,5,120950175042039,54.397,2950.41,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,__________U_,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10OH64 FLR20DC21,Minor,On,327390,3272,,,,,,,,,0.0,No Violation Identified,N,___________U_,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110060366303,3272,327390,,,,,,,,,,Y
110005593321,PERFORMANCE CLINIC INC,924 W AMELIA ST,ORLANDO,FL,32805.0,ORANGE,12095,4.0,N,,,,,28.549194,-81.392375,RCRA-IC-MN-N.png,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON ADDRESS MATCHING,FACILITY/MONITORING SITE BOUNDARY POINT,50,,3080101,30901010101,12095,32805,5,120950189001008,47.506,3168.12,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984168492,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005593321,,,,,,,,,,,,Y
110017621947,TEXACO EXPRESS LUBE,6804 103RD ST,JACKSONVILLE,FL,32210.0,DUVAL,12031,4.0,N,,,,,30.247889,-81.756167,RCRA-IC-MN-N.png,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),6,,3080103,30801031402,12031,32210,5,120310135215000,52.849,2844.29,,,NNN,0,02/12/2004,5981.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000106518,Other,811111,,5980.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110017621947,,811111,,02/12/2004,,,,,,,,Y
110005275781,AUTO WORKS,5615 OLD WINTER GARDEN RD,ORLANDO,FL,32811.0,ORANGE,12095,4.0,N,,,,,28.538837,-81.456686,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,FACILITY/MONITORING SITE BOUNDARY POINT,10,,3090101,30901010301,12095,32811,5,120950147011020,78.949,4333.34,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD982145211,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005275781,,,,,,,,,,,,Y
110013197352,"MCINTOSH, TOWN OF",5975 AVENUE G,MCINTOSH,FL,32664.0,MARION,12083,4.0,N,,,,,29.4488,-82.22211999999998,SDWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080102,30801021205,12083,32664,5,120830002003023,29.569000000000006,116.92,,Y,NNN,0,,,0,04/18/2011,0,,0,,,,0.0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,FL3421379,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013197352,,,,,,,,04/18/2011,,,,Y
110024821120,STONEWOOD RESERVE,2101 S SHEELER AVE,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.645959,-81.49287700000002,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011402,12095,32703,5,120950175043051,58.598,1944.95,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10CQ85 FLR10NO26,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110024821120,,,,,,,,,,,,Y
110022553459,SILVER PINES SUBDIVISION,GOLF CLUB PKWY & SILVER STAR R,UNKNOWN,FL,0.0,HERNANDO COUNTY,12095,4.0,N,,,,,28.566667,-81.458333,CWA-IA-MN-N.png,UNKNOWN,,81709,,3080101,30801011403,12095,32808,5,120950121001021,83.273,4109.36,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10B783,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110022553459,,,,,,,,,,,,Y
110060360620,VOXXHIRSCHMANN CORPORATION,3001 DIRECTORS ROW,ORLANDO,FL,32809.0,ORANGE,12095,4.0,N,,,,,28.46198,-81.42487,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010301,12095,32809,5,120950169023024,78.387,2758.95,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLRNEF237,Minor,Off,334310.0,3651,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110060360620,3651,334310,,,,,,,,,,Y
110045969029,SUPERIOR IBC TOTE CLEANING SERVICE LLC,1705 EAST 30TH ST,JACKSONVILLE,FL,32206.0,DUVAL,12031,4.0,N,,,,,30.36261,-81.63201,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031503,12031,32206,5,120310002001007,68.73100000000001,3302.0,,Y,NNN,0,06/02/2015,1853.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000185744,SQG,562998,,1852.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110045969029,,562998,,06/02/2015,,,,,,,,Y
110035607135,BF GOODRICH,3163 WESTSIDE BLVD,JACKSONVILLE,FL,32209.0,DUVAL,12031,4.0,N,,,,,30.365508,-81.717901,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031502,12031,32209,5,120310116002010,90.747,2168.98,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLTMP8902012,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035607135,,,,,,,,,,,,Y
110002527347,GREAT SOUTHERN PETERBILT INC,5175 W BEAVER ST,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.32691,-81.73465999999998,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031402,12031,32254,5,120310121001009,51.162,2127.81,,Y,NNN,0,04/10/2001,7019.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD019482488,VSQG,,,7018.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002527347,,,,04/10/2001,,,,,,,,Y
110070002262,DUNN AVE AND WINGATE ROAD NORTH,4234 DUNN AVENUE,JACKSONVILLE,FL,32218.0,DUVAL COUNTY,12031,4.0,N,,,,,30.438440000000003,-81.71639,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031501,12031,32218,5,120310105001040,78.581,1352.72,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR20BC07,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070002262,,,,,,,,,,,,Y
110069997456,AUTOZONE - CLARCONA,5545 CLARCONA OCOEE RD,ORLANDO,FL,32810.0,ORANGE COUNTY,12095,4.0,N,,,,,28.611267,-81.453383,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011402,12095,32810,5,120950123061000,72.96300000000002,3393.85,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10QO41,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110069997456,,,,,,,,,,,,Y
110046231920,HWTG - APOPKA,2263 CLARK ST,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.63114,-81.46933,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011402,12095,32703,5,120950151051017,61.371,2900.78,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000188813,VSQG,424690,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110046231920,,424690 42469,,,,,,,,,,Y
