,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,Index,NPDES_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC
124,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314300,INS,CEI,Evaluation,S,,01/12/2004,,
125,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314260,INS,AU1,Audit,S,,11/19/2008,,
126,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314267,INS,CEI,Evaluation,S,,10/12/2010,,
127,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314215,INS,CBI,Biomonitoring,E,,04/06/1989,,
128,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314200,INS,AU1,Audit,S,,08/29/1995,,
129,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314297,INS,SA1,Sampling,S,,04/15/2002,,
130,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314270,INS,CEI,Evaluation,S,,10/19/2004,,
131,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314280,INS,SA1,Sampling,S,,10/29/2007,,
132,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2600002406,INS,CEI,Evaluation,S,01/11/2011,01/11/2011,,
133,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2600080243,INS,CEI,Evaluation,S,11/29/2011,11/29/2011,,
134,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3601323779,INS,CEI,Evaluation,S,01/25/2018,01/25/2018,,
135,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314247,INS,ROS,Reconnaissance without Sampling,S,,12/05/1991,,
136,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314274,INS,AU1,Audit,S,,11/02/2005,,
137,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314240,INS,SA1,Sampling,S,,03/13/1979,,
138,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314199,INS,FLP,Follow-Up,S,,08/31/1995,,
139,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314205,INS,FLP,Follow-Up,S,,08/04/1997,,
140,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314286,INS,FLP,Follow-Up,S,,08/12/1999,,
141,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314234,INS,CEI,Evaluation,S,,03/13/1984,,
142,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314241,INS,CEI,Evaluation,E,,12/07/1978,,
143,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314269,INS,FLP,Follow-Up,S,,12/17/2004,,
144,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314229,INS,AU2,Audit (IU),E,,02/21/1986,,
145,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314246,INS,CEI,Evaluation,E,,06/14/1990,,
146,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314272,INS,CEI,Evaluation,S,,11/11/2005,,
147,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314278,INS,CEI,Evaluation,S,,05/18/2007,,
148,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314238,INS,CEI,Evaluation,E,,03/13/1980,,
149,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314268,INS,FLP,Follow-Up,S,,12/07/2010,,
150,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314251,INS,FLP,Follow-Up,E,,06/30/1991,,
151,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3000079931,INS,CEI,Evaluation,S,10/09/2012,10/09/2012,,
152,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3400232323,INS,SA1,Sampling,S,04/14/2014,04/14/2014,,
153,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3400232323,INS,CBI,Biomonitoring,S,04/14/2014,04/14/2014,,
154,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314219,INS,SA1,Sampling,S,,01/18/1989,,
155,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314198,INS,CEI,Evaluation,S,,06/22/1995,,
156,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314259,INS,FLP,Follow-Up,E,,09/25/1990,,
157,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314254,INS,ROS,Reconnaissance without Sampling,S,,04/14/1992,,
158,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314228,INS,CEI,Evaluation,E,,12/17/1986,,
159,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314226,INS,CEI,Evaluation,E,,03/10/1987,,
160,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314258,INS,ROS,Reconnaissance without Sampling,S,,08/07/1991,,
161,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314265,INS,FLP,Follow-Up,S,,12/09/2009,,
162,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314239,INS,CEI,Evaluation,S,,03/31/1979,,
163,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314203,INS,AU1,Audit,S,,12/29/1995,,
164,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314239,INS,SA1,Sampling,S,,03/31/1979,,
165,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314213,INS,CEI,Evaluation,E,,01/24/1990,,
166,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3000040270,INS,CEI,Evaluation,S,05/24/2012,05/24/2012,,
167,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3400232323,INS,TX1,Toxics,S,04/14/2014,04/14/2014,,
168,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3600726914,INS,CEI,Evaluation,S,05/17/2016,05/17/2016,,
169,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314271,INS,CEI,Evaluation,S,,12/14/2004,,
170,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314237,INS,CEI,Evaluation,S,,12/05/1980,,
171,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314211,INS,CEI,Evaluation,S,,09/11/1996,,
172,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314196,INS,TX1,Toxics,S,,11/09/1992,,
173,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314235,INS,SA1,Sampling,S,,05/25/1983,,
174,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314202,INS,CEI,Evaluation,E,,10/25/1994,,
175,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314277,INS,FLP,Follow-Up,S,,12/05/2006,,
176,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314236,INS,CEI,Evaluation,S,,03/29/1982,,
177,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314234,INS,SA1,Sampling,S,,03/13/1984,,
178,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314216,INS,CEI,Evaluation,E,,02/15/1989,,
179,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314273,INS,FLP,Follow-Up,S,,12/23/2005,,
180,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314209,INS,CEI,Evaluation,S,,09/16/1997,,
181,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314288,INS,FLP,Follow-Up,S,,09/11/2000,,
182,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314227,INS,CBI,Biomonitoring,E,,01/14/1987,,
183,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314218,INS,AU1,Audit,S,,01/19/1989,,
184,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314299,INS,CEI,Evaluation,S,,11/07/2003,,
185,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314263,INS,CEI,Evaluation,S,11/13/2008,11/13/2008,,
186,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314289,INS,FLP,Follow-Up,S,,09/18/2001,,
187,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314293,INS,TX1,Toxics,S,,04/02/2002,,
188,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3600021528,INS,CEI,Evaluation,S,12/10/2013,12/10/2013,,
189,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3600402813,INS,CEI,Evaluation,S,10/02/2015,10/02/2015,,
190,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,3601317283,INS,CEI,Evaluation,S,11/20/2017,11/20/2017,,
191,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314290,INS,CEI,Evaluation,S,,08/29/2001,,
192,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314204,INS,CEI,Evaluation,S,,12/09/1996,,
193,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314201,INS,CE2,Evaluation (IU),E,,10/26/1994,,
194,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314291,INS,FLP,Follow-Up,S,,09/09/2002,,
195,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314275,INS,FLP,Follow-Up,S,,11/16/2007,,
196,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314257,INS,CEI,Evaluation,E,,01/31/1992,,
197,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314253,INS,FLP,Follow-Up,E,,06/30/1992,,
198,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314262,INS,FLP,Follow-Up,S,,11/21/2008,,
199,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314236,INS,SA1,Sampling,S,,03/29/1982,,
200,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314255,INS,ROS,Reconnaissance without Sampling,S,,01/22/1992,,
201,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314248,INS,CE2,Evaluation (IU),E,,01/25/1990,,
202,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314244,INS,AU2,Audit (IU),E,,12/12/1990,,
203,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314206,INS,CEI,Evaluation,S,,08/25/1998,,
204,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314281,INS,AU1,Audit,S,,09/21/2000,,
205,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314298,INS,FLP,Follow-Up,S,,12/16/2003,,
206,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314204,INS,SA1,Sampling,S,,12/09/1996,,
207,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314276,INS,CEI,Evaluation,S,11/01/2007,11/01/2007,,
208,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314261,INS,CEI,Evaluation,S,,10/22/2008,,
209,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314264,INS,CEI,Evaluation,S,,10/27/2009,,
210,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314242,INS,SA1,Sampling,S,,07/06/1978,,
211,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314297,INS,CEI,Evaluation,S,,04/15/2002,,
212,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314242,INS,CEI,Evaluation,S,,07/06/1978,,
213,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314292,INS,CEI,Evaluation,S,,08/13/2002,,
214,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314256,INS,CEI,Evaluation,E,,03/19/1991,,
215,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314233,INS,CEI,Evaluation,E,,04/03/1985,,
216,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314194,INS,CE2,Evaluation (IU),E,,05/21/1993,,
217,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314287,INS,CEI,Evaluation,S,,02/21/2001,,
218,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314232,INS,SA1,Sampling,S,,10/22/1985,,
219,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314214,INS,FLP,Follow-Up,E,,11/27/1989,,
220,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314237,INS,SA1,Sampling,S,,12/05/1980,,
221,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314196,INS,CBI,Biomonitoring,S,,11/09/1992,,
222,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314230,INS,AU1,Audit,E,,02/20/1986,,
223,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314223,INS,CEI,Evaluation,E,,03/01/1988,,
224,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314249,INS,CE2,Evaluation (IU),E,,09/12/1991,,
225,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314207,INS,FLP,Follow-Up,S,,08/13/1998,,
226,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314283,INS,CEI,Evaluation,S,,12/22/1998,,
227,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314301,INS,AU1,Audit,S,,01/16/2003,,
228,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314280,INS,CEI,Evaluation,S,,10/29/2007,,
229,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314296,INS,CBI,Biomonitoring,S,,09/23/2002,,
230,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314231,INS,CEI,Evaluation,E,,10/30/1985,,
231,GAINESVILLE REGIONAL UTILITIES,29.63392,-82.32635,http://echo.epa.gov/detailed-facility-report?fid=110064648957,FL0027251,110064648957,2400314295,INS,TX1,Toxics,S,,09/24/2002,,
